URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
blackassign0001,https://insights.blackcoffer.com/rising-it-cities-and-its-impact-on-the-economy-environment-infrastructure-and-city-life-by-the-year-2040-2/,8,1,0.7777776913580343,0.02662721885613249,13.0,0.020710059171597635,5.208284023668639,13.0,7,338,599,3,4.618343195266272
blackassign0002,https://insights.blackcoffer.com/rising-it-cities-and-their-impact-on-the-economy-environment-infrastructure-and-city-life-in-future/,51,23,0.3783783732651571,0.0530085959505669,17.45,0.03796561604584527,6.9951862464183385,17.45,53,1396,2982,4,5.6275071633237825
blackassign0003,https://insights.blackcoffer.com/internet-demands-evolution-communication-impact-and-2035s-alternative-pathways/,35,19,0.29629629080932796,0.05113636358793904,18.526315789473685,0.05113636363636364,7.43098086124402,18.526315789473685,54,1056,2472,13,6.2585227272727275
blackassign0004,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-in-upcoming-future/,32,58,-0.2888888856790124,0.0863723607616388,20.03846153846154,0.052783109404990404,8.036497859146612,20.03846153846154,55,1042,2331,5,6.111324376199616
blackassign0005,https://insights.blackcoffer.com/ott-platform-and-its-impact-on-the-entertainment-industry-in-future/,18,7,0.4399999824000007,0.03714710247080668,16.825,0.0475482912332838,6.749019316493314,16.825,32,673,1407,6,5.653789004457653
blackassign0006,https://insights.blackcoffer.com/the-rise-of-the-ott-platform-and-its-impact-on-the-entertainment-industry-by-2040/,73,21,0.5531914834766863,0.05150684928684556,20.27777777777778,0.052054794520547946,8.131933028919331,20.27777777777778,95,1825,4138,6,6.091506849315069
blackassign0007,https://insights.blackcoffer.com/rise-of-cyber-crime-and-its-effects/,21,28,-0.14285713994169102,0.05331882475155732,15.576271186440678,0.02720348204570185,6.2413898673945525,15.576271186440678,25,919,1834,1,5.401523394994559
blackassign0008,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035-2/,28,7,0.5999999828571434,0.045751633927122046,15.9375,0.0457516339869281,6.393300653594771,15.9375,35,765,1831,3,6.38562091503268
blackassign0009,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040-2/,33,36,-0.0434782602394455,0.07371794863919022,16.42105263157895,0.06517094017094018,6.594489428699956,16.42105263157895,61,936,2214,3,6.411324786324786
blackassign0010,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040/,55,51,0.0377358487006052,0.06738715825340931,19.182926829268293,0.03941513032422123,7.688936783837007,19.182926829268293,62,1573,3155,8,5.382072472981564
blackassign0011,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035/,58,13,0.6338028079746083,0.05152394771297246,20.567164179104477,0.033381712626995644,8.240218356692589,20.567164179104477,46,1378,3025,3,5.909288824383164
blackassign0012,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-3-2/,72,19,0.5824175760173893,0.05501813781437839,19.458823529411763,0.06469165659008465,7.80940607440074,19.458823529411763,107,1654,3681,2,5.699516324062878
blackassign0013,https://insights.blackcoffer.com/rise-of-e-health-and-its-impact-on-humans-by-the-year-2030/,40,11,0.5686274398308345,0.08499999985833333,24.0,0.041666666666666664,9.616666666666667,24.0,25,600,1294,3,5.525
blackassign0014,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030-2/,22,20,0.0476190464852608,0.03932584265980726,14.432432432432432,0.03745318352059925,5.787954246381212,14.432432432432432,40,1068,2139,3,5.418539325842697
blackassign0015,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2/,39,24,0.23809523431594867,0.05193734538174992,20.559322033898304,0.05605935696619951,8.246152556345802,20.559322033898304,68,1213,2553,7,5.643033800494641
blackassign0016,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2-2/,39,24,0.23809523431594867,0.05193734538174992,20.559322033898304,0.05605935696619951,8.246152556345802,20.559322033898304,68,1213,2553,7,5.643033800494641
blackassign0017,https://insights.blackcoffer.com/rise-of-chatbots-and-its-impact-on-customer-support-by-the-year-2040/,41,10,0.6078431253364094,0.047004608251608654,16.692307692307693,0.05069124423963134,6.69719957461893,16.692307692307693,55,1085,2262,3,5.622119815668203
blackassign0018,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030/,37,6,0.7209302157923206,0.04110898657637764,20.92,0.04110898661567878,8.384443594646273,20.92,43,1046,2241,1,5.720841300191204
blackassign0019,https://insights.blackcoffer.com/how-does-marketing-influence-businesses-and-consumers/,54,5,0.8305084604998566,0.03495260661436457,17.583333333333332,0.031990521327014215,7.046129541864139,17.583333333333332,54,1688,3414,5,5.412914691943128
blackassign0020,https://insights.blackcoffer.com/how-advertisement-increase-your-market-value/,8,0,0.9999998750000157,0.015473887784383196,20.68,0.030947775628626693,8.28437911025145,20.68,16,517,945,1,5.0735009671179885
blackassign0021,https://insights.blackcoffer.com/negative-effects-of-marketing-on-society/,23,34,-0.1929824527546938,0.05632411061628052,19.84313725490196,0.03359683794466403,7.9506936371386505,19.84313725490196,34,1012,2184,6,5.707509881422925
blackassign0022,https://insights.blackcoffer.com/how-advertisement-marketing-affects-business/,13,8,0.23809522675737013,0.05134474315074635,14.607142857142858,0.03667481662591687,5.85752706950751,14.607142857142858,15,409,772,5,5.048899755501222
blackassign0023,https://insights.blackcoffer.com/rising-it-cities-will-impact-the-economy-environment-infrastructure-and-city-life-by-the-year-2035/,42,10,0.6153846035502961,0.03812316712747568,21.3125,0.019794721407624633,8.53291788856305,21.3125,27,1364,2648,6,5.102639296187683
blackassign0024,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/,22,2,0.8333332986111125,0.04395604387553838,22.75,0.040293040293040296,9.116117216117216,22.75,22,546,1098,1,5.423076923076923
blackassign0025,https://insights.blackcoffer.com/rise-of-electric-vehicles-and-its-impact-on-livelihood-by-2040/,17,9,0.30769229585798863,0.02541544474543945,25.575,0.015640273704789834,10.236256109481916,25.575,16,1023,1828,4,4.884652981427175
blackassign0026,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,0,0,0.0,0.0,1.0,0.0,0.4,1.0,0,1,0,0,0.0
blackassign0027,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,34,19,0.2830188625845498,0.040334855372652315,23.89090909090909,0.0197869101978691,9.564278400442785,23.89090909090909,26,1314,2350,25,4.76103500761035
blackassign0028,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,32,23,0.16363636066115708,0.05013673650853533,23.847826086956523,0.03463992707383774,9.552986405612144,23.847826086956523,38,1097,2193,8,5.455788514129444
blackassign0029,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,68,26,0.4468085058850159,0.053017484459663006,23.025974025974026,0.03722504230118443,9.225279627310085,23.025974025974026,66,1773,3871,0,5.7946982515510435
blackassign0030,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,54,28,0.3170731668649614,0.05844618670103621,20.042857142857144,0.03563791874554526,8.031398024641076,20.042857142857144,50,1403,2630,6,4.9907341411261585
blackassign0031,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,64,29,0.37634408197479485,0.0552256531738565,19.811764705882354,0.03800475059382423,7.939907782590471,19.811764705882354,64,1684,3553,2,5.52790973871734
blackassign0032,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,53,14,0.5820895435509024,0.04216488354803972,19.14457831325301,0.04090623033354311,7.674193817434622,19.14457831325301,65,1589,2991,17,4.910635619886722
blackassign0033,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,49,19,0.4411764641003461,0.04023668636672385,20.864197530864196,0.038461538461538464,8.361063627730294,20.864197530864196,65,1690,3252,13,5.226627218934912
blackassign0034,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,38,15,0.43396225596297633,0.04962546811832821,22.25,0.025280898876404494,8.910112359550562,22.25,27,1068,2058,9,5.189138576779026
blackassign0035,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,14,5,0.47368418559556913,0.034420289792716864,14.91891891891892,0.010869565217391304,5.971915393654524,14.91891891891892,6,552,1040,4,5.130434782608695
blackassign0036,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,0,0,0.0,0.0,1.0,0.0,0.4,1.0,0,1,0,0,0.0
blackassign0037,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,34,9,0.5813953353163875,0.06160458443896191,19.38888888888889,0.015759312320916905,7.761859280483923,19.38888888888889,11,698,1290,0,4.925501432664756
blackassign0038,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,68,31,0.3737373699622488,0.04608938545340346,24.976744186046513,0.033054003724394786,10.003919275908364,24.976744186046513,71,2148,4206,8,5.04608938547486
blackassign0039,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,50,40,0.11111110987654323,0.048966267655622266,18.38,0.023939064200217627,7.361575625680087,18.38,44,1838,3649,0,5.325353645266594
blackassign0040,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,39,15,0.44444443621399193,0.046114432069927894,21.29090909090909,0.04355251921434671,8.533784644049375,21.29090909090909,51,1171,2452,9,5.527754056362084
blackassign0041,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,28,20,0.16666666319444454,0.03973509930485505,16.54794520547945,0.0347682119205298,6.6330853669599925,16.54794520547945,42,1208,2348,6,5.1614238410596025
blackassign0042,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,61,23,0.45238094699546494,0.051032806773370104,21.657894736842106,0.03219927095990279,8.676037603120804,21.657894736842106,53,1646,3095,16,4.901579586877278
blackassign0043,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,52,17,0.5072463694601975,0.04509803918621043,18.88888888888889,0.043137254901960784,7.57281045751634,18.88888888888889,66,1530,3054,9,5.258169934640523
blackassign0044,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,20,0,0.9999999500000024,0.040567951236170484,22.40909090909091,0.032454361054766734,8.976618108058272,22.40909090909091,16,493,1072,0,5.643002028397566
blackassign0045,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,98,37,0.45185184850480115,0.07508342598716161,224.75,0.021134593993325918,89.90845383759734,224.75,38,1798,3322,14,4.819243604004449
blackassign0046,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,22,0,0.9999999545454565,0.029372496623000673,16.644444444444446,0.009345794392523364,6.661516095534788,16.644444444444446,7,749,1463,0,5.198931909212283
blackassign0047,https://insights.blackcoffer.com/evolution-of-advertising-industry/,12,6,0.3333333148148158,0.025677603387050496,17.097560975609756,0.03281027104136947,6.852148498660451,17.097560975609756,23,701,1442,0,5.586305278174037
blackassign0048,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,2,3,-0.199999960000008,0.02976190458475057,24.0,0.011904761904761904,9.604761904761906,24.0,2,168,337,2,5.505952380952381
blackassign0049,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,0,0,0.0,0.0,1.0,0.0,0.4,1.0,0,1,0,0,0.0
blackassign0050,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,33,60,-0.2903225775234132,0.06783369798115703,23.637931034482758,0.037199124726477024,9.470052063683694,23.637931034482758,51,1371,2711,2,5.197665937272064
blackassign0051,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,19,9,0.35714284438775556,0.039270687181948545,22.28125,0.030855539971949508,8.92484221598878,22.28125,22,713,1359,3,5.081346423562413
blackassign0052,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,63,24,0.44827585691636945,0.04608050845016922,20.747252747252748,0.04449152542372881,8.316697709070592,20.747252747252748,84,1888,3536,10,4.968220338983051
blackassign0053,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,43,1,0.9545454328512403,0.06800618227510637,14.704545454545455,0.04482225656877898,5.899747084445694,14.704545454545455,29,647,1269,4,5.244204018547141
blackassign0054,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,6,1,0.7142856122449125,0.01917808213923813,21.470588235294116,0.0136986301369863,8.593714746172441,21.470588235294116,5,365,709,0,5.073972602739726
blackassign0055,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,21,5,0.6153845917159773,0.0327455918983053,22.685714285714287,0.05289672544080604,9.095444404462038,22.685714285714287,42,794,1492,4,4.983627204030227
blackassign0056,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,12,8,0.1999999900000005,0.042826552370821086,22.238095238095237,0.042826552462526764,8.912368716223105,22.238095238095237,20,467,955,1,5.400428265524625
blackassign0057,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,17,5,0.5454545206611581,0.058355437510993535,13.464285714285714,0.034482758620689655,5.399507389162562,13.464285714285714,13,377,758,0,5.209549071618037
blackassign0058,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,6,0,0.9999998333333611,0.03921568601819813,15.3,0.013071895424836602,6.125228758169936,15.3,2,153,316,1,5.405228758169935
blackassign0059,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,21,21,0.0,0.05256570706812803,14.527272727272727,0.02127659574468085,5.819419729206963,14.527272727272727,17,799,1463,16,4.869837296620776
blackassign0060,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,9,2,0.636363578512402,0.06249999964488637,17.6,0.005681818181818182,7.042272727272728,17.6,1,176,322,1,4.715909090909091
blackassign0061,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,37,7,0.6818181663223144,0.06557377039407784,16.775,0.05812220566318927,6.733248882265276,16.775,39,671,1464,0,5.7064083457526085
blackassign0062,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,2,5,-0.4285713673469475,0.04827586173602854,18.125,0.020689655172413793,7.258275862068967,18.125,3,145,259,3,4.710344827586207
blackassign0063,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,8,21,-0.4482758466111777,0.07733333312711112,18.75,0.032,7.5128,18.75,12,375,670,6,4.642666666666667
blackassign0064,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,28,37,-0.138461536331361,0.03803393795316914,23.094594594594593,0.03861907548273844,9.253285468030933,23.094594594594593,66,1709,3532,14,5.490345231129315
blackassign0065,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,49,22,0.38028168478476504,0.04087507193962287,24.464788732394368,0.022452504317789293,9.794896494684863,24.464788732394368,39,1737,3163,18,4.824985607369027
blackassign0066,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,37,19,0.32142856568877565,0.038754325232695966,20.942028985507246,0.03321799307958478,8.390098791434733,20.942028985507246,48,1445,2682,15,4.988235294117647
blackassign0067,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,21,2,0.8260869206049165,0.028678304203643014,13.147540983606557,0.02119700748129676,5.267495196435142,13.147540983606557,17,802,1369,1,4.602244389027431
blackassign0068,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,45,4,0.8367346768013332,0.03497501781943253,24.155172413793103,0.01998572448251249,9.670063255310247,24.155172413793103,28,1401,2448,4,4.668807994289793
blackassign0069,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,21,6,0.5555555349794246,0.05856832959095807,27.11764705882353,0.03253796095444685,10.86007400791119,27.11764705882353,15,461,870,8,4.746203904555315
blackassign0070,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,40,9,0.6326530483132031,0.030993042358638173,23.25,0.04174573055028463,9.316698292220115,23.25,66,1581,3194,7,5.261859582542694
blackassign0071,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,26,54,-0.34999999562500006,0.08238928930752905,13.871428571428572,0.03192584963954686,5.561341768427248,13.871428571428572,31,971,1862,5,4.9536560247167865
blackassign0072,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,52,13,0.5999999907692309,0.05541346968847956,15.43421052631579,0.026427962489343565,6.184255395522054,15.43421052631579,31,1173,2018,5,4.687979539641944
blackassign0073,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,17,22,-0.12820512491781733,0.03849950637857897,21.5531914893617,0.007897334649555774,8.624435529604503,21.5531914893617,8,1013,1800,0,4.888450148075025
blackassign0074,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,27,16,0.25581394753921055,0.04011194026108961,15.764705882352942,0.0457089552238806,6.324165935030729,15.764705882352942,49,1072,2173,8,5.392723880597015
blackassign0075,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,25,59,-0.40476189994331074,0.0842527581903182,15.106060606060606,0.033099297893681046,6.055663961581715,15.106060606060606,33,997,1913,6,4.973921765295888
blackassign0076,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,21,6,0.5555555349794246,0.04084720114849138,19.441176470588236,0.028744326777609682,7.787968318946338,19.441176470588236,19,661,1194,5,4.963691376701966
blackassign0077,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,6,3,0.33333329629630043,0.03146853135850164,26.0,0.017482517482517484,10.406993006993007,26.0,5,286,533,0,5.034965034965035
blackassign0078,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,23,13,0.2777777700617286,0.04918032780166622,30.5,0.04234972677595628,12.216939890710384,30.5,31,732,1453,0,5.367486338797814
blackassign0079,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,22,25,-0.06382978587596201,0.03926482870571025,20.637931034482758,0.023391812865497075,8.264529138939302,20.637931034482758,28,1197,2318,5,5.237259816207184
blackassign0080,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,18,10,0.28571427551020445,0.008127721332909225,13.891129032258064,0.022060957910014514,5.565275996067232,13.891129032258064,76,3445,6057,0,5.0182873730043545
blackassign0081,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,34,38,-0.05555555478395063,0.04164256793427266,20.83132530120482,0.026026604973973393,8.34294076247152,20.83132530120482,45,1729,3317,5,5.071139386928861
blackassign0082,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,26,46,-0.27777777391975317,0.04918032783525934,23.612903225806452,0.031420765027322405,9.457729596333511,23.612903225806452,46,1464,3124,0,5.597677595628415
blackassign0083,https://insights.blackcoffer.com/human-rights-outlook/,3,1,0.49999987500003124,0.028985507036336906,19.714285714285715,0.021739130434782608,7.894409937888199,19.714285714285715,3,138,254,2,4.746376811594203
blackassign0084,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,34,4,0.7894736634349037,0.0461165047984023,22.27027027027027,0.015776699029126214,8.91441878771976,22.27027027027027,13,824,1571,1,5.154126213592233
blackassign0085,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,36,29,0.10769230603550299,0.03587196466011481,15.35593220338983,0.03145695364238411,6.1549556628128865,15.35593220338983,57,1812,3377,5,4.995584988962473
blackassign0086,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,44,14,0.5172413703923902,0.03493975901509653,19.302325581395348,0.027710843373493974,7.7320145699075375,19.302325581395348,46,1660,3134,5,5.123493975903615
blackassign0087,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,26,26,0.0,0.04952380947664398,22.340425531914892,0.03619047619047619,8.950646403242148,22.340425531914892,38,1050,2007,2,5.12
blackassign0088,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,16,38,-0.4074073998628259,0.031764705863667815,22.972972972972972,0.04176470588235294,9.20589507154213,22.972972972972972,71,1700,3320,1,5.434117647058824
blackassign0089,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,14,36,-0.4399999912000002,0.052742615978119606,19.346938775510203,0.0189873417721519,7.746370446912943,19.346938775510203,18,948,1818,3,5.151898734177215
blackassign0090,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,36,34,0.028571428163265314,0.058381984938797336,16.65277777777778,0.029190992493744787,6.67278750810861,16.65277777777778,35,1199,2269,37,4.915763135946622
blackassign0091,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,26,23,0.06122448854643901,0.044954128399124646,29.45945945945946,0.03211009174311927,11.796627820481033,29.45945945945946,35,1090,2079,11,5.029357798165138
blackassign0092,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,18,28,-0.21739129962192827,0.03918228276049209,18.93548387096774,0.028109028960817718,7.585437159971423,18.93548387096774,33,1174,2311,3,5.396081771720613
blackassign0093,https://insights.blackcoffer.com/travel-and-tourism-outlook/,4,2,0.33333327777778704,0.03351955288536563,19.88888888888889,0.01675977653631285,7.962259466170081,19.88888888888889,3,179,318,2,4.692737430167598
blackassign0094,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,28,39,-0.1641791020271776,0.05882352936011981,18.672131147540984,0.035996488147497806,7.483251054275392,18.672131147540984,41,1139,2113,13,4.907813871817384
blackassign0095,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,10,22,-0.3749999882812504,0.051779935191294604,18.176470588235293,0.024271844660194174,7.280296973158196,18.176470588235293,15,618,1166,3,5.166666666666667
blackassign0096,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,28,48,-0.2631578912742383,0.06840684062249609,21.365384615384617,0.0315031503150315,8.55875510627986,21.365384615384617,35,1111,2216,2,5.349234923492349
blackassign0097,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,29,31,-0.03333333277777779,0.056179775228296085,27.384615384615383,0.03089887640449438,10.966205704407951,27.384615384615383,33,1068,1932,5,4.795880149812734
blackassign0098,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,1,0,0.9999990000010001,0.007246376759084227,27.6,0.007246376811594203,11.042898550724638,27.6,1,138,264,0,5.36231884057971
blackassign0099,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,18,2,0.799999960000002,0.03738317750021836,17.833333333333332,0.013084112149532711,7.138566978193146,17.833333333333332,7,535,963,4,4.848598130841122
blackassign0100,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,31,41,-0.13888888695987658,0.07868852450416555,27.727272727272727,0.024043715846994537,11.100526577247889,27.727272727272727,22,915,1813,1,5.32568306010929
